,timestamp,device,temperature,humidity,Tumbol,Amphur,Province
1680,2022-12-04 02:00:00+00:00,AA181472,655.4,654.7,Sin Pun,Phrasaeng,Surat Thani
1681,2022-12-04 03:00:00+00:00,AA181472,655.4,654.84,Sin Pun,Phrasaeng,Surat Thani
1682,2022-12-04 04:00:00+00:00,AA181472,655.4,654.95,Sin Pun,Phrasaeng,Surat Thani
1683,2022-12-04 05:00:00+00:00,AA181472,655.4,654.671428571429,Sin Pun,Phrasaeng,Surat Thani
1684,2022-12-04 06:00:00+00:00,AA181472,655.4,655.06,Sin Pun,Phrasaeng,Surat Thani
1685,2022-12-04 07:00:00+00:00,AA181472,655.4,654.633333333333,Sin Pun,Phrasaeng,Surat Thani
1686,2022-12-04 08:00:00+00:00,AA181472,655.4,654.928571428571,Sin Pun,Phrasaeng,Surat Thani
1687,2022-12-04 09:00:00+00:00,AA181472,655.4,654.72,Sin Pun,Phrasaeng,Surat Thani
1688,2022-12-04 10:00:00+00:00,AA181472,655.4,655.0,Sin Pun,Phrasaeng,Surat Thani
1689,2022-12-04 11:00:00+00:00,AA181472,655.4,655.016666666667,Sin Pun,Phrasaeng,Surat Thani
1690,2022-12-04 12:00:00+00:00,AA181472,655.4,654.866666666667,Sin Pun,Phrasaeng,Surat Thani
1691,2022-12-04 13:00:00+00:00,AA181472,655.4,654.6,Sin Pun,Phrasaeng,Surat Thani
1692,2022-12-04 14:00:00+00:00,AA181472,655.4,654.933333333333,Sin Pun,Phrasaeng,Surat Thani
1693,2022-12-04 15:00:00+00:00,AA181472,655.4,654.9,Sin Pun,Phrasaeng,Surat Thani
1694,2022-12-04 16:00:00+00:00,AA181472,655.4,654.75,Sin Pun,Phrasaeng,Surat Thani
1695,2022-12-04 17:00:00+00:00,AA181472,655.4,654.983333333333,Sin Pun,Phrasaeng,Surat Thani
1696,2022-12-04 18:00:00+00:00,AA181472,655.4,654.733333333333,Sin Pun,Phrasaeng,Surat Thani
1697,2022-12-04 19:00:00+00:00,AA181472,655.4,654.816666666667,Sin Pun,Phrasaeng,Surat Thani
1698,2022-12-04 20:00:00+00:00,AA181472,655.4,654.95,Sin Pun,Phrasaeng,Surat Thani
1699,2022-12-04 21:00:00+00:00,AA181472,655.4,654.8,Sin Pun,Phrasaeng,Surat Thani
1700,2022-12-04 22:00:00+00:00,AA181472,655.4,655.0,Sin Pun,Phrasaeng,Surat Thani
1701,2022-12-04 23:00:00+00:00,AA181472,655.4,654.883333333333,Sin Pun,Phrasaeng,Surat Thani
1702,2022-12-05 00:00:00+00:00,AA181472,655.4,654.7,Sin Pun,Phrasaeng,Surat Thani
1703,2022-12-05 01:00:00+00:00,AA181472,655.4,654.86,Sin Pun,Phrasaeng,Surat Thani
1704,2022-12-05 02:00:00+00:00,AA181472,655.4,654.828571428571,Sin Pun,Phrasaeng,Surat Thani
1705,2022-12-05 03:00:00+00:00,AA181472,655.4,654.94,Sin Pun,Phrasaeng,Surat Thani
1706,2022-12-05 04:00:00+00:00,AA181472,655.4,654.866666666667,Sin Pun,Phrasaeng,Surat Thani
1707,2022-12-05 05:00:00+00:00,AA181472,655.4,654.8,Sin Pun,Phrasaeng,Surat Thani
1708,2022-12-05 06:00:00+00:00,AA181472,655.4,654.885714285714,Sin Pun,Phrasaeng,Surat Thani
1709,2022-12-05 07:00:00+00:00,AA181472,655.4,654.72,Sin Pun,Phrasaeng,Surat Thani
1710,2022-12-05 08:00:00+00:00,AA181472,655.4,654.816666666667,Sin Pun,Phrasaeng,Surat Thani
1711,2022-12-05 09:00:00+00:00,AA181472,655.4,654.883333333333,Sin Pun,Phrasaeng,Surat Thani
1712,2022-12-05 10:00:00+00:00,AA181472,655.4,654.914285714286,Sin Pun,Phrasaeng,Surat Thani
1713,2022-12-05 11:00:00+00:00,AA181472,655.4,655.14,Sin Pun,Phrasaeng,Surat Thani
1714,2022-12-05 12:00:00+00:00,AA181472,655.4,654.966666666667,Sin Pun,Phrasaeng,Surat Thani
1715,2022-12-05 13:00:00+00:00,AA181472,655.4,654.9,Sin Pun,Phrasaeng,Surat Thani
1716,2022-12-05 14:00:00+00:00,AA181472,655.4,654.72,Sin Pun,Phrasaeng,Surat Thani
1717,2022-12-05 15:00:00+00:00,AA181472,655.4,654.8,Sin Pun,Phrasaeng,Surat Thani
1718,2022-12-05 16:00:00+00:00,AA181472,655.4,655.1,Sin Pun,Phrasaeng,Surat Thani
1719,2022-12-05 17:00:00+00:00,AA181472,655.4,654.816666666667,Sin Pun,Phrasaeng,Surat Thani
1720,2022-12-05 18:00:00+00:00,AA181472,655.4,654.866666666667,Sin Pun,Phrasaeng,Surat Thani
1721,2022-12-05 19:00:00+00:00,AA181472,655.4,654.783333333333,Sin Pun,Phrasaeng,Surat Thani
1722,2022-12-05 20:00:00+00:00,AA181472,655.4,654.8,Sin Pun,Phrasaeng,Surat Thani
1723,2022-12-05 21:00:00+00:00,AA181472,655.4,654.983333333333,Sin Pun,Phrasaeng,Surat Thani
1724,2022-12-05 22:00:00+00:00,AA181472,655.4,654.683333333333,Sin Pun,Phrasaeng,Surat Thani
1725,2022-12-05 23:00:00+00:00,AA181472,655.4,655.083333333333,Sin Pun,Phrasaeng,Surat Thani
1726,2022-12-06 00:00:00+00:00,AA181472,655.4,655.02,Sin Pun,Phrasaeng,Surat Thani
1727,2022-12-06 01:00:00+00:00,AA181472,655.4,654.966666666667,Sin Pun,Phrasaeng,Surat Thani
1728,2022-12-06 02:00:00+00:00,AA181472,447.766666666667,469.416666666667,Sin Pun,Phrasaeng,Surat Thani
1729,2022-12-01 01:00:00+00:00,AA181478,509.9,99.3857142857143,Maenam,Ko Samui,Surat Thani
1730,2022-12-01 02:00:00+00:00,AA181478,509.9,93.14,Maenam,Ko Samui,Surat Thani
1731,2022-12-01 03:00:00+00:00,AA181478,509.9,83.5333333333333,Maenam,Ko Samui,Surat Thani
1732,2022-12-01 04:00:00+00:00,AA181478,509.9,80.6833333333333,Maenam,Ko Samui,Surat Thani
1733,2022-12-01 05:00:00+00:00,AA181478,509.9,76.1666666666667,Maenam,Ko Samui,Surat Thani
1734,2022-12-01 06:00:00+00:00,AA181478,509.9,80.72,Maenam,Ko Samui,Surat Thani
1735,2022-12-01 07:00:00+00:00,AA181478,509.9,79.3833333333333,Maenam,Ko Samui,Surat Thani
1736,2022-12-01 08:00:00+00:00,AA181478,509.9,85.5714285714286,Maenam,Ko Samui,Surat Thani
1737,2022-12-01 09:00:00+00:00,AA181478,509.9,84.9833333333333,Maenam,Ko Samui,Surat Thani
1738,2022-12-01 10:00:00+00:00,AA181478,509.9,87.64,Maenam,Ko Samui,Surat Thani
1739,2022-12-01 11:00:00+00:00,AA181478,509.9,94.42,Maenam,Ko Samui,Surat Thani
1740,2022-12-01 12:00:00+00:00,AA181478,509.9,99.3571428571429,Maenam,Ko Samui,Surat Thani
1741,2022-12-01 13:00:00+00:00,AA181478,509.9,99.5,Maenam,Ko Samui,Surat Thani
1742,2022-12-01 14:00:00+00:00,AA181478,509.9,99.5333333333333,Maenam,Ko Samui,Surat Thani
1743,2022-12-01 15:00:00+00:00,AA181478,509.9,99.5714285714286,Maenam,Ko Samui,Surat Thani
1744,2022-12-01 16:00:00+00:00,AA181478,509.9,99.34,Maenam,Ko Samui,Surat Thani
1745,2022-12-01 17:00:00+00:00,AA181478,509.9,99.48,Maenam,Ko Samui,Surat Thani
1746,2022-12-01 18:00:00+00:00,AA181478,509.9,99.5,Maenam,Ko Samui,Surat Thani
1747,2022-12-01 19:00:00+00:00,AA181478,509.9,99.35,Maenam,Ko Samui,Surat Thani
1748,2022-12-01 20:00:00+00:00,AA181478,509.9,99.28,Maenam,Ko Samui,Surat Thani
1749,2022-12-01 21:00:00+00:00,AA181478,509.9,99.5833333333333,Maenam,Ko Samui,Surat Thani
1750,2022-12-01 22:00:00+00:00,AA181478,509.9,99.4571428571429,Maenam,Ko Samui,Surat Thani
1751,2022-12-01 23:00:00+00:00,AA181478,509.9,99.7,Maenam,Ko Samui,Surat Thani
1752,2022-12-02 00:00:00+00:00,AA181478,509.9,99.7166666666667,Maenam,Ko Samui,Surat Thani
1753,2022-12-02 01:00:00+00:00,AA181478,509.9,97.6714285714286,Maenam,Ko Samui,Surat Thani
1754,2022-12-02 02:00:00+00:00,AA181478,509.9,90.74,Maenam,Ko Samui,Surat Thani
1755,2022-12-02 03:00:00+00:00,AA181478,509.9,87.4666666666667,Maenam,Ko Samui,Surat Thani
1756,2022-12-02 04:00:00+00:00,AA181478,509.9,82.85,Maenam,Ko Samui,Surat Thani
1757,2022-12-02 05:00:00+00:00,AA181478,509.9,81.8666666666667,Maenam,Ko Samui,Surat Thani
1758,2022-12-02 06:00:00+00:00,AA181478,509.9,79.9,Maenam,Ko Samui,Surat Thani
1759,2022-12-02 07:00:00+00:00,AA181478,509.9,77.1833333333333,Maenam,Ko Samui,Surat Thani
1760,2022-12-02 08:00:00+00:00,AA181478,509.9,81.2166666666667,Maenam,Ko Samui,Surat Thani
1761,2022-12-02 09:00:00+00:00,AA181478,509.9,85.2428571428571,Maenam,Ko Samui,Surat Thani
1762,2022-12-02 10:00:00+00:00,AA181478,509.9,86.98,Maenam,Ko Samui,Surat Thani
1763,2022-12-02 11:00:00+00:00,AA181478,509.9,87.6,Maenam,Ko Samui,Surat Thani
1764,2022-12-02 12:00:00+00:00,AA181478,509.9,96.9428571428572,Maenam,Ko Samui,Surat Thani
1765,2022-12-02 13:00:00+00:00,AA181478,509.9,99.3666666666667,Maenam,Ko Samui,Surat Thani
1766,2022-12-02 14:00:00+00:00,AA181478,509.9,99.72,Maenam,Ko Samui,Surat Thani
1767,2022-12-02 15:00:00+00:00,AA181478,509.9,99.2833333333333,Maenam,Ko Samui,Surat Thani
1768,2022-12-02 16:00:00+00:00,AA181478,509.9,99.0857142857143,Maenam,Ko Samui,Surat Thani
1769,2022-12-02 17:00:00+00:00,AA181478,509.9,95.875,Maenam,Ko Samui,Surat Thani
1770,2022-12-02 18:00:00+00:00,AA181478,509.9,98.7,Maenam,Ko Samui,Surat Thani
1771,2022-12-02 19:00:00+00:00,AA181478,509.9,99.5142857142857,Maenam,Ko Samui,Surat Thani
1772,2022-12-02 20:00:00+00:00,AA181478,509.9,99.5666666666667,Maenam,Ko Samui,Surat Thani
1773,2022-12-02 21:00:00+00:00,AA181478,509.9,99.375,Maenam,Ko Samui,Surat Thani
1774,2022-12-02 22:00:00+00:00,AA181478,509.9,99.5714285714286,Maenam,Ko Samui,Surat Thani
1775,2022-12-02 23:00:00+00:00,AA181478,509.9,99.425,Maenam,Ko Samui,Surat Thani
1776,2022-12-03 00:00:00+00:00,AA181478,509.9,99.4833333333333,Maenam,Ko Samui,Surat Thani
1777,2022-12-03 01:00:00+00:00,AA181478,509.9,99.6428571428571,Maenam,Ko Samui,Surat Thani
1778,2022-12-03 02:00:00+00:00,AA181478,509.9,99.36,Maenam,Ko Samui,Surat Thani
1779,2022-12-03 03:00:00+00:00,AA181478,509.9,99.5166666666667,Maenam,Ko Samui,Surat Thani
1780,2022-12-03 04:00:00+00:00,AA181478,509.9,98.6666666666666,Maenam,Ko Samui,Surat Thani
1781,2022-12-03 05:00:00+00:00,AA181478,509.9,96.0833333333333,Maenam,Ko Samui,Surat Thani
1782,2022-12-03 06:00:00+00:00,AA181478,509.9,98.42,Maenam,Ko Samui,Surat Thani
1783,2022-12-03 07:00:00+00:00,AA181478,509.9,95.5666666666667,Maenam,Ko Samui,Surat Thani
1784,2022-12-03 08:00:00+00:00,AA181478,509.9,92.7428571428571,Maenam,Ko Samui,Surat Thani
1785,2022-12-03 09:00:00+00:00,AA181478,509.9,91.1,Maenam,Ko Samui,Surat Thani
1786,2022-12-03 10:00:00+00:00,AA181478,509.9,93.8333333333333,Maenam,Ko Samui,Surat Thani
1787,2022-12-03 11:00:00+00:00,AA181478,509.9,98.16,Maenam,Ko Samui,Surat Thani
1788,2022-12-03 12:00:00+00:00,AA181478,509.9,99.4285714285714,Maenam,Ko Samui,Surat Thani
1789,2022-12-03 13:00:00+00:00,AA181478,509.9,99.38,Maenam,Ko Samui,Surat Thani
1790,2022-12-03 14:00:00+00:00,AA181478,509.9,99.6333333333333,Maenam,Ko Samui,Surat Thani
1791,2022-12-03 15:00:00+00:00,AA181478,509.9,99.3857142857143,Maenam,Ko Samui,Surat Thani
1792,2022-12-03 16:00:00+00:00,AA181478,509.9,99.42,Maenam,Ko Samui,Surat Thani
1793,2022-12-03 17:00:00+00:00,AA181478,509.9,99.58,Maenam,Ko Samui,Surat Thani
1794,2022-12-03 18:00:00+00:00,AA181478,509.9,99.5571428571428,Maenam,Ko Samui,Surat Thani
1795,2022-12-03 19:00:00+00:00,AA181478,509.9,99.54,Maenam,Ko Samui,Surat Thani
1796,2022-12-03 20:00:00+00:00,AA181478,509.9,99.6166666666667,Maenam,Ko Samui,Surat Thani
1797,2022-12-03 21:00:00+00:00,AA181478,509.9,99.2285714285714,Maenam,Ko Samui,Surat Thani
1798,2022-12-03 22:00:00+00:00,AA181478,509.9,99.62,Maenam,Ko Samui,Surat Thani
1799,2022-12-03 23:00:00+00:00,AA181478,509.9,99.56,Maenam,Ko Samui,Surat Thani
1800,2022-12-04 00:00:00+00:00,AA181478,509.9,99.15,Maenam,Ko Samui,Surat Thani
1801,2022-12-04 01:00:00+00:00,AA181478,509.9,99.6571428571429,Maenam,Ko Samui,Surat Thani
1802,2022-12-04 02:00:00+00:00,AA181478,509.9,99.4,Maenam,Ko Samui,Surat Thani
1803,2022-12-04 03:00:00+00:00,AA181478,509.9,99.3666666666667,Maenam,Ko Samui,Surat Thani
1804,2022-12-04 04:00:00+00:00,AA181478,509.9,99.4571428571429,Maenam,Ko Samui,Surat Thani
1805,2022-12-04 05:00:00+00:00,AA181478,509.9,99.55,Maenam,Ko Samui,Surat Thani
1806,2022-12-04 06:00:00+00:00,AA181478,509.9,99.6166666666667,Maenam,Ko Samui,Surat Thani
1807,2022-12-04 07:00:00+00:00,AA181478,509.9,99.5285714285714,Maenam,Ko Samui,Surat Thani
1808,2022-12-04 08:00:00+00:00,AA181478,509.9,92.68,Maenam,Ko Samui,Surat Thani
1809,2022-12-04 09:00:00+00:00,AA181478,509.9,93.65,Maenam,Ko Samui,Surat Thani
1810,2022-12-04 10:00:00+00:00,AA181478,509.9,98.4714285714286,Maenam,Ko Samui,Surat Thani
1811,2022-12-04 11:00:00+00:00,AA181478,509.9,99.48,Maenam,Ko Samui,Surat Thani
1812,2022-12-04 12:00:00+00:00,AA181478,509.9,99.46,Maenam,Ko Samui,Surat Thani
1813,2022-12-04 13:00:00+00:00,AA181478,509.9,99.5833333333333,Maenam,Ko Samui,Surat Thani
1814,2022-12-04 14:00:00+00:00,AA181478,509.9,99.4714285714286,Maenam,Ko Samui,Surat Thani
1815,2022-12-04 15:00:00+00:00,AA181478,509.9,99.5,Maenam,Ko Samui,Surat Thani
1816,2022-12-04 16:00:00+00:00,AA181478,509.9,99.6666666666667,Maenam,Ko Samui,Surat Thani
1817,2022-12-04 17:00:00+00:00,AA181478,509.9,99.35,Maenam,Ko Samui,Surat Thani
1818,2022-12-04 18:00:00+00:00,AA181478,509.9,99.58,Maenam,Ko Samui,Surat Thani
1819,2022-12-04 19:00:00+00:00,AA181478,509.9,99.3833333333333,Maenam,Ko Samui,Surat Thani
1820,2022-12-04 20:00:00+00:00,AA181478,509.9,99.4714285714286,Maenam,Ko Samui,Surat Thani
1821,2022-12-04 21:00:00+00:00,AA181478,509.9,99.48,Maenam,Ko Samui,Surat Thani
1822,2022-12-04 22:00:00+00:00,AA181478,509.9,99.6666666666667,Maenam,Ko Samui,Surat Thani
1823,2022-12-04 23:00:00+00:00,AA181478,509.9,99.4,Maenam,Ko Samui,Surat Thani
1824,2022-12-05 00:00:00+00:00,AA181478,509.9,99.45,Maenam,Ko Samui,Surat Thani
1825,2022-12-05 01:00:00+00:00,AA181478,509.9,99.4,Maenam,Ko Samui,Surat Thani
1826,2022-12-05 02:00:00+00:00,AA181478,509.9,99.2166666666667,Maenam,Ko Samui,Surat Thani
1827,2022-12-05 03:00:00+00:00,AA181478,509.9,98.3428571428571,Maenam,Ko Samui,Surat Thani
1828,2022-12-05 04:00:00+00:00,AA181478,509.9,98.02,Maenam,Ko Samui,Surat Thani
1829,2022-12-05 05:00:00+00:00,AA181478,509.9,98.7,Maenam,Ko Samui,Surat Thani
1830,2022-12-05 06:00:00+00:00,AA181478,509.9,97.1142857142857,Maenam,Ko Samui,Surat Thani
1831,2022-12-05 07:00:00+00:00,AA181478,509.9,93.2,Maenam,Ko Samui,Surat Thani
1832,2022-12-05 08:00:00+00:00,AA181478,509.9,91.3166666666667,Maenam,Ko Samui,Surat Thani
1833,2022-12-05 09:00:00+00:00,AA181478,509.9,99.6333333333333,Maenam,Ko Samui,Surat Thani
1834,2022-12-05 10:00:00+00:00,AA181478,509.9,99.6428571428571,Maenam,Ko Samui,Surat Thani
1835,2022-12-05 11:00:00+00:00,AA181478,509.9,99.55,Maenam,Ko Samui,Surat Thani
1836,2022-12-05 12:00:00+00:00,AA181478,530.733333333333,99.35,Maenam,Ko Samui,Surat Thani
1837,2022-12-05 13:00:00+00:00,AA181478,509.9,99.6,Maenam,Ko Samui,Surat Thani
1838,2022-12-05 14:00:00+00:00,AA181478,509.9,99.48,Maenam,Ko Samui,Surat Thani
1839,2022-12-05 15:00:00+00:00,AA181478,509.9,99.3833333333333,Maenam,Ko Samui,Surat Thani
1840,2022-12-05 16:00:00+00:00,AA181478,509.9,99.4571428571428,Maenam,Ko Samui,Surat Thani
1841,2022-12-05 17:00:00+00:00,AA181478,509.9,99.425,Maenam,Ko Samui,Surat Thani
1842,2022-12-05 18:00:00+00:00,AA181478,509.9,99.4333333333333,Maenam,Ko Samui,Surat Thani
1843,2022-12-05 19:00:00+00:00,AA181478,509.9,99.6571428571429,Maenam,Ko Samui,Surat Thani
1844,2022-12-05 20:00:00+00:00,AA181478,509.9,99.42,Maenam,Ko Samui,Surat Thani
1845,2022-12-05 21:00:00+00:00,AA181478,509.9,99.5666666666667,Maenam,Ko Samui,Surat Thani
1846,2022-12-05 22:00:00+00:00,AA181478,509.9,99.4833333333333,Maenam,Ko Samui,Surat Thani
1847,2022-12-05 23:00:00+00:00,AA181478,509.9,99.4166666666667,Maenam,Ko Samui,Surat Thani
1848,2022-12-06 00:00:00+00:00,AA181478,509.9,99.3,Maenam,Ko Samui,Surat Thani
1849,2022-12-06 01:00:00+00:00,AA181478,509.9,99.4333333333333,Maenam,Ko Samui,Surat Thani
1850,2022-12-06 02:00:00+00:00,AA181478,305.3,94.5,Maenam,Ko Samui,Surat Thani
1851,2022-12-01 01:00:00+00:00,AA181954,511.8,98.7666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1852,2022-12-01 02:00:00+00:00,AA181954,511.8,87.32,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1853,2022-12-01 03:00:00+00:00,AA181954,511.8,79.9,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1854,2022-12-01 04:00:00+00:00,AA181954,511.8,72.2666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1855,2022-12-01 05:00:00+00:00,AA181954,511.8,63.5333333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1856,2022-12-01 06:00:00+00:00,AA181954,511.8,63.54,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1857,2022-12-01 07:00:00+00:00,AA181954,511.8,56.5,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1858,2022-12-01 08:00:00+00:00,AA181954,511.8,51.56,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1859,2022-12-01 09:00:00+00:00,AA181954,511.8,55.6333333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1860,2022-12-01 10:00:00+00:00,AA181954,511.8,58.1,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1861,2022-12-01 11:00:00+00:00,AA181954,511.8,72.2666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1862,2022-12-01 12:00:00+00:00,AA181954,511.8,86.85,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1863,2022-12-01 13:00:00+00:00,AA181954,511.8,89.5333333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1864,2022-12-01 14:00:00+00:00,AA181954,511.8,86.2666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1865,2022-12-01 15:00:00+00:00,AA181954,511.8,87.625,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1866,2022-12-01 16:00:00+00:00,AA181954,511.8,96.5,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1867,2022-12-01 17:00:00+00:00,AA181954,511.8,99.2666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1868,2022-12-01 18:00:00+00:00,AA181954,511.8,99.35,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1869,2022-12-01 19:00:00+00:00,AA181954,511.8,99.34,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1870,2022-12-01 20:00:00+00:00,AA181954,511.8,99.76,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1871,2022-12-01 21:00:00+00:00,AA181954,511.8,99.44,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1872,2022-12-01 22:00:00+00:00,AA181954,511.8,99.74,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1873,2022-12-01 23:00:00+00:00,AA181954,511.8,99.5333333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1874,2022-12-02 00:00:00+00:00,AA181954,511.8,97.9,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1875,2022-12-02 01:00:00+00:00,AA181954,511.8,86.625,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1876,2022-12-02 02:00:00+00:00,AA181954,511.8,79.075,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1877,2022-12-02 03:00:00+00:00,AA181954,511.8,69.56,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1878,2022-12-02 04:00:00+00:00,AA181954,511.8,63.1833333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1879,2022-12-02 05:00:00+00:00,AA181954,511.8,58.98,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1880,2022-12-02 06:00:00+00:00,AA181954,511.8,58.32,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1881,2022-12-02 07:00:00+00:00,AA181954,511.8,59.62,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1882,2022-12-02 08:00:00+00:00,AA181954,511.8,61.74,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1883,2022-12-02 09:00:00+00:00,AA181954,511.8,71.2666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1884,2022-12-02 10:00:00+00:00,AA181954,511.8,74.1833333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1885,2022-12-02 11:00:00+00:00,AA181954,511.8,74.3333333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1886,2022-12-02 12:00:00+00:00,AA181954,511.8,76.96,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1887,2022-12-02 13:00:00+00:00,AA181954,511.8,79.3333333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1888,2022-12-02 14:00:00+00:00,AA181954,511.8,80.58,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1889,2022-12-02 15:00:00+00:00,AA181954,511.8,83.8833333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1890,2022-12-02 16:00:00+00:00,AA181954,511.8,84.5666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1891,2022-12-02 17:00:00+00:00,AA181954,511.8,87.1285714285714,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1892,2022-12-02 18:00:00+00:00,AA181954,511.8,89.04,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1893,2022-12-02 19:00:00+00:00,AA181954,511.8,91.45,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1894,2022-12-02 20:00:00+00:00,AA181954,511.8,94.05,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1895,2022-12-02 21:00:00+00:00,AA181954,511.8,97.48,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1896,2022-12-02 22:00:00+00:00,AA181954,511.8,97.35,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1897,2022-12-02 23:00:00+00:00,AA181954,511.8,98.3,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1898,2022-12-03 00:00:00+00:00,AA181954,511.8,82.375,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1899,2022-12-03 01:00:00+00:00,AA181954,511.8,72.375,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1900,2022-12-03 02:00:00+00:00,AA181954,511.8,67.64,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1901,2022-12-03 03:00:00+00:00,AA181954,511.8,63.5833333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1902,2022-12-03 04:00:00+00:00,AA181954,511.8,61.45,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1903,2022-12-03 05:00:00+00:00,AA181954,511.8,58.04,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1904,2022-12-03 06:00:00+00:00,AA181954,511.8,54.5666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1905,2022-12-03 07:00:00+00:00,AA181954,511.8,56.7166666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1906,2022-12-03 08:00:00+00:00,AA181954,511.8,54.2666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1907,2022-12-03 09:00:00+00:00,AA181954,511.8,55.7833333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1908,2022-12-03 10:00:00+00:00,AA181954,511.8,62.0,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1909,2022-12-03 11:00:00+00:00,AA181954,511.8,67.9,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1910,2022-12-03 12:00:00+00:00,AA181954,511.8,73.12,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1911,2022-12-03 13:00:00+00:00,AA181954,511.8,80.6,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1912,2022-12-03 14:00:00+00:00,AA181954,511.8,81.3,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1913,2022-12-03 15:00:00+00:00,AA181954,511.8,79.6,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1914,2022-12-03 16:00:00+00:00,AA181954,511.8,82.65,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1915,2022-12-03 17:00:00+00:00,AA181954,511.8,85.32,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1916,2022-12-03 18:00:00+00:00,AA181954,511.8,86.76,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1917,2022-12-03 19:00:00+00:00,AA181954,511.8,90.0833333333333,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1918,2022-12-03 20:00:00+00:00,AA181954,511.8,90.4,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1919,2022-12-03 21:00:00+00:00,AA181954,511.8,93.05,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1920,2022-12-03 22:00:00+00:00,AA181954,511.8,91.7666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1921,2022-12-03 23:00:00+00:00,AA181954,511.8,90.25,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1922,2022-12-04 00:00:00+00:00,AA181954,511.8,86.06,Bang Rak Yai,Bang Bua Thong,Nonthaburi
1923,2022-12-04 01:00:00+00:00,AA181954,511.8,78.0666666666667,Bang Rak Yai,Bang Bua Thong,Nonthaburi
